predict,label
1.295678342394524e-09,0
0.9999914169311523,1
4.073080006605778e-08,0
1.027510052153957e-06,0
6.859781631618489e-09,0
9.124729416498667e-09,0
0.9998961687088013,1
0.9999411106109619,1
2.9929457014077343e-05,0
1.2807679468096467e-06,0
0.9997974038124084,1
0.9999988079071045,1
0.9998763799667358,1
0.9999122619628906,1
7.951375380343961e-08,0
8.526567398803309e-07,0
2.8133476007496938e-05,0
1.4837625030850177e-06,0
0.9989151954650879,1
6.651873718510615e-09,0
1.20171335993291e-07,0
0.9999785423278809,1
0.999755322933197,1
3.1370498732030683e-07,0
0.9999951124191284,1
6.0348993429215625e-06,0
0.9998769760131836,1
0.9999639987945557,1
0.99998939037323,1
0.06231082230806351,1
1.023310811087974e-10,0
0.9999830722808838,1
4.011138514670165e-07,0
1.2582395356730558e-05,0
0.999966025352478,1
0.999924898147583,1
2.1683237605429895e-07,0
3.422170493649901e-07,0
0.7978304624557495,1
0.9999966621398926,1
6.4178569125772356e-09,0
7.500296987927868e-07,0
6.109333753556712e-06,0
0.0005546094034798443,0
7.193202197081083e-12,0
0.9999974966049194,1
0.999441921710968,1
6.43629107344168e-07,0
0.9999971389770508,1
1.0312808385037897e-08,0
0.9999477863311768,1
0.0001077814886230044,0
0.9997754693031311,1
0.9992197751998901,1
5.977289674774511e-06,0
3.4203304721813765e-07,0
9.231126973929804e-09,0
4.200072289961554e-09,0
7.26519289173666e-08,0
3.081242141433904e-07,0
3.010713953699451e-06,0
0.9999792575836182,1
0.00043756209197454154,0
8.402374078286812e-06,0
1.8029995771939866e-06,0
6.898322885140473e-11,0
2.5693775569379795e-06,0
1.1922600606339984e-05,0
7.191430118069775e-09,0
8.642881965670313e-08,0
1.048045608631476e-10,0
0.9924038052558899,1
0.9999825954437256,1
1.007219225357403e-06,0
1.8423694200464524e-05,0
0.9998834133148193,1
6.314984535293888e-09,0
4.227378667565063e-06,0
0.9999314546585083,1
2.154125322562095e-09,0
6.436334132331467e-08,0
1.2319903817115119e-06,0
0.9996784925460815,1
0.9999417066574097,1
0.9999957084655762,1
0.0038568528834730387,0
0.9999790191650391,1
0.35683760046958923,0
0.9999024868011475,1
0.9998818635940552,1
2.151004082406871e-05,0
1.2618369460426493e-08,0
1.5617293569469837e-10,0
0.9999876022338867,1
2.162382939374652e-09,0
1.9645507443044607e-09,0
0.00017066989676095545,0
5.993158680439592e-08,0
1.8808615322996047e-06,0
6.643226413416414e-09,0
2.181048330385238e-05,0
0.0008173570386134088,0
2.1883444787818007e-05,0
8.249105121649336e-06,0
1.20211118836977e-09,0
0.9994805455207825,1
7.665147677471396e-06,0
7.668016915873821e-11,0
1.8920534330391092e-06,0
0.9999463558197021,1
0.9993855953216553,1
0.9999961853027344,1
0.9999961853027344,1
0.9963690042495728,1
1.1016257985829725e-06,0
1.785982135515951e-07,0
1.0724267307526958e-10,0
3.1500456998401205e-07,0
7.023034527264826e-07,0
1.68690658028936e-05,0
3.406181576792733e-06,0
3.0143079872424483e-12,0
7.298941007150006e-09,0
8.258450066023215e-07,0
1.0228377256282783e-08,0
5.007127128919819e-06,0
6.54438481433317e-05,0
4.814026399735383e-10,0
1.1546458154043648e-06,0
0.9999779462814331,1
2.0390781685364345e-07,0
5.6274773035935866e-11,0
8.391796285645015e-11,0
0.9997115731239319,1
0.9998131394386292,1
2.0939505684935966e-10,0
0.9999858140945435,1
4.208845894027036e-06,0
2.840668533732327e-10,0
1.806889360356223e-10,0
8.354826377399149e-07,0
2.5506533773977935e-08,0
3.473797960396041e-08,0
2.1534081809382322e-11,0
9.62022454586986e-07,0
5.02953980685561e-07,0
2.4034122816374293e-06,0
0.9997417330741882,1
5.5727665312588215e-05,0
2.49240486027702e-07,0
5.577297651493396e-11,0
0.9999784231185913,1
0.9999656677246094,1
0.999994158744812,1
0.9999215602874756,1
4.147347283378622e-07,0
0.9999794960021973,1
3.041602170128499e-08,0
5.419751047952559e-08,0
0.9999464750289917,1
3.4082188182793516e-09,0
2.5710588147376257e-07,0
2.868220576601743e-07,0
9.680962698155327e-10,0
6.690527021291359e-10,0
8.250911196228117e-05,0
0.9999940395355225,1
0.9999791383743286,1
0.18271504342556,1
9.739133929542731e-06,0
0.9999921321868896,1
7.0112359935592394e-06,0
0.999262273311615,1
0.9998468160629272,1
3.871543016731316e-11,0
0.9995508790016174,1
0.9995644688606262,1
6.058474468773056e-07,0
0.9999526739120483,1
3.617498407493258e-07,0
4.049425378349625e-11,0
1.1427266599639552e-07,0
3.4241557500536146e-07,0
8.278153472929262e-06,0
0.9999845027923584,1
0.0014078262029215693,0
3.2237239544485874e-09,0
2.527396070206578e-10,0
0.99983811378479,1
0.21624131500720978,0
1.3268731891002972e-08,0
3.9341637148027075e-07,0
4.9163581934408285e-06,0
4.1660813687727227e-10,0
3.8629703340120614e-05,0
0.999982476234436,1
0.9999943971633911,1
0.999964714050293,1
1.617494760353111e-08,0
4.847611756453318e-10,0
1.6299128713370692e-09,0
7.412410923279822e-06,0
1.2913902480704564e-07,0
2.792167053122796e-10,0
3.809489168560276e-09,0
0.9999915361404419,1
2.2866483817551853e-08,0
3.3838561648735777e-05,0
0.9999959468841553,1
0.9999972581863403,1
0.8388533592224121,1
1.2747526124956554e-11,0
5.309983635015669e-07,0
1.2821347809222061e-05,0
1.9291940134280594e-06,0
0.07307728379964828,1
5.411159020862755e-11,0
1.569417327118572e-05,0
4.9943063018531575e-09,0
0.0033246770035475492,0
0.9753208756446838,1
0.999997615814209,1
0.9999970197677612,1
0.999996542930603,1
2.6835712560568936e-05,0
7.639713861529174e-10,0
1.473004296315139e-08,0
3.3447593583701973e-09,0
0.9998794794082642,1
2.7263895390206017e-06,0
0.05559394508600235,1
3.4427356521149477e-09,0
3.3416731604063443e-09,0
9.524312449826766e-10,0
1.7383057127062784e-07,0
0.9995539784431458,1
7.760813502954989e-08,0
0.9999613761901855,1
4.75279871015033e-10,0
3.8635931559838355e-05,0
3.021497718691535e-08,0
0.00012424870510585606,0
0.9999537467956543,1
2.983845774906513e-07,0
5.5760718709052526e-08,0
9.467382433570037e-11,0
7.685291336656519e-08,0
0.9998844861984253,1
6.403098814189434e-05,0
8.053619993120265e-09,0
1.063265472112107e-06,0
0.951696515083313,1
3.39502825852378e-09,0
0.9998432397842407,1
4.5406434688588515e-12,0
1.918081397889182e-05,0
1.48823717793789e-08,0
0.9968572854995728,1
3.047705604330986e-06,0
0.9999970197677612,1
9.382448151740164e-10,0
1.022139528572552e-08,0
2.4845664938766276e-06,0
1.0204272484770627e-06,0
4.453263500181492e-06,0
0.9999960660934448,1
0.9996588230133057,1
7.701247000113653e-07,0
0.9999964237213135,1
0.9999932050704956,1
9.60522106296935e-10,0
0.998974084854126,1
1.5069694825342594e-08,0
6.018181579747761e-07,0
8.801906403732573e-08,0
6.018691692588618e-06,0
1.3201650972405332e-07,0
5.818876047669619e-07,0
1.3386793398240115e-06,0
7.773575134706334e-07,0
1.9133724435960175e-06,0
5.134797902428545e-07,0
0.9999966621398926,1
3.7831124899412316e-08,0
1.6029547689200285e-09,0
0.9999290704727173,1
2.80214976555726e-07,0
5.470719433020577e-10,0
2.0742616470670328e-05,0
0.0005476306541822851,0
5.551808044401696e-06,0
1.1093611362866795e-08,0
0.9998492002487183,1
3.999499043061405e-08,0
9.027888658863503e-09,0
1.2293100759563913e-08,0
0.9998329877853394,1
0.0009771422483026981,0
5.126191382487377e-08,0
5.583714937529294e-06,0
0.0018249689601361752,0
1.6215668665608973e-06,0
0.0235601793974638,1
1.1544442486410844e-06,0
6.5587215658524656e-09,0
1.1188512338833334e-08,0
4.140387588336125e-08,0
0.9999862909317017,1
5.060025432612747e-05,0
3.849224594887346e-05,0
6.454030199165572e-07,0
0.9998846054077148,1
1.5299162978155145e-11,0
4.5947199822649054e-08,0
0.2026538848876953,0
0.0005630538216792047,0
0.9999843835830688,1
0.9995682835578918,1
1.338333222022925e-09,0
5.564269940805389e-06,0
0.9999721050262451,1
1.1275206324157239e-09,0
3.9709677366772667e-05,0
2.879989580151232e-08,0
4.1404396711186564e-07,0
1.0079989465339168e-07,0
0.9999812841415405,1
0.9999722242355347,1
0.9999215602874756,1
3.0359483389474917e-06,0
0.9998955726623535,1
0.1563919335603714,1
4.815535081803546e-09,0
0.9999582767486572,1
0.9998138546943665,1
4.943495923726005e-07,0
1.6602595687142951e-10,0
0.9999468326568604,1
7.307047855675819e-09,0
9.230565774487332e-05,0
0.9998401403427124,1
5.442501333163818e-06,0
0.00010285495955031365,0
0.001104017486795783,0
2.0334088579598841e-10,0
0.0018243142403662205,0
1.347663601336535e-05,0
0.9999966621398926,1
0.9999961853027344,1
6.119446283037178e-08,0
6.21358276475803e-06,0
0.9999822378158569,1
5.310583972573113e-09,0
1.5661209999962011e-06,0
0.998078465461731,1
3.238294254970242e-08,0
0.9998200535774231,1
1.5437415790131581e-09,0
0.08097474277019501,1
7.881575925239304e-07,0
4.4026537970864865e-09,0
0.9997850060462952,1
0.9999454021453857,1
0.9999912977218628,1
0.020510293543338776,0
0.0029272716492414474,0
0.9999918937683105,1
5.875118642452437e-13,0
2.5690983420645352e-06,0
3.407515691833396e-07,0
1.4970286343896078e-08,0
2.093211151077412e-05,0
1.58443162945332e-05,0
0.9999849796295166,1
0.9999980926513672,1
2.296778944810285e-07,0
3.879552235019901e-09,0
2.1392742155512678e-07,0
1.9625581160198635e-07,0
1.6951189252267795e-07,0
1.2227736988279503e-05,0
0.9999850988388062,1
0.033640675246715546,1
0.00748831033706665,0
0.052799031138420105,0
0.9998776912689209,1
0.999862551689148,1
9.934419722412713e-07,0
0.002014769706875086,0
4.5514437374549743e-07,0
1.900511961139273e-07,0
2.477402176737087e-06,0
2.045478169065973e-07,0
1.4091520483816566e-07,0
0.9998900890350342,1
7.513476703024935e-07,0
0.9999923706054688,1
2.2866091242690345e-08,0
0.9260173439979553,1
1.2456606555133476e-06,0
0.9999339580535889,1
5.20052481078892e-08,0
0.999734103679657,1
0.9999970197677612,1
1.4626697520725429e-05,0
0.9998652935028076,1
3.9968992382455326e-07,0
1.7574864614289254e-05,0
7.256357292817484e-08,0
9.212824807036668e-06,0
1.1343526118423597e-08,0
5.0574627818988915e-11,0
0.9999809265136719,1
1.5320656530093402e-06,0
3.527887315613043e-07,0
1.5088745385583024e-05,0
0.9998633861541748,1
1.8428194437092316e-07,0
1.2488324818704655e-09,0
9.997063170885667e-05,0
2.391542075486086e-08,0
9.785396451467143e-12,0
0.999404788017273,1
0.9999638795852661,1
7.141090463846922e-05,0
2.0150358182036143e-07,0
3.017225083112862e-07,0
0.015098962932825089,0
1.3621763272908538e-08,0
3.21418212934077e-07,0
6.856408845123951e-07,0
3.197194700987893e-06,0
2.1957107776415796e-07,0
4.83735959733167e-07,0
0.03690234571695328,1
1.8694590320222915e-10,0
0.01778690330684185,1
0.0033477686811238527,0
4.3754116063610127e-07,0
0.9999954700469971,1
0.9999939203262329,1
3.970059765379119e-07,0
0.999943733215332,1
0.9997395873069763,1
0.9999942779541016,1
1.023339191164041e-08,0
1.0302348307789089e-08,0
1.3757206716036308e-06,0
2.010643811445334e-07,0
2.444739688467479e-10,0
4.300358680264793e-11,0
2.4430346456938423e-07,0
0.00010417776502436027,0
8.2268279300024e-08,0
1.6817489623122128e-08,0
1.39702454049484e-08,0
0.9999419450759888,1
4.114184321224457e-06,0
0.9999666213989258,1
0.9997726082801819,1
3.6311469386873796e-08,0
0.998336136341095,1
7.931770795721604e-09,0
0.0036066058091819286,0
2.3623859306098893e-05,0
0.0011125665623694658,0
1.0829479535345854e-08,0
0.9999982118606567,1
0.999995231628418,1
0.5700551867485046,0
0.9999793767929077,1
0.9999959468841553,1
2.0202109429767745e-10,0
3.5371392481664543e-09,0
1.1653610272333026e-06,0
6.665726459686994e-07,0
0.9998457431793213,1
6.60740173685781e-09,0
2.6294397215131937e-10,0
1.8390448985883268e-07,0
0.9999845027923584,1
1.4902716429787688e-06,0
1.7901442106449394e-08,0
7.630219234222579e-10,0
0.9999958276748657,1
0.9998772144317627,1
4.997152691643691e-10,0
2.0756372620667207e-08,0
0.0038763927295804024,0
5.707561978596232e-09,0
0.9999948740005493,1
0.9999598264694214,1
2.9026286582634064e-11,0
1.2172467478421822e-09,0
2.5396180713954664e-09,0
0.9989939332008362,1
4.8319277993869036e-05,0
9.783025944898327e-08,0
0.9999964237213135,1
2.3285887436941266e-05,0
0.9999970197677612,1
1.2987123376717591e-08,0
0.9999905824661255,1
3.6792446422850844e-08,0
2.447394399496261e-05,0
2.648446582043107e-07,0
0.9998570680618286,1
1.444708601638922e-07,0
2.0857856952716247e-07,0
0.9982419013977051,1
0.002075759693980217,0
7.6229398473515175e-06,0
0.9999513626098633,1
7.348062922574172e-07,0
6.05340915171837e-07,0
1.4382969482085173e-07,0
1.5736935665700003e-07,0
0.9999794960021973,1
4.1784088011809217e-07,0
2.114912604156416e-06,0
3.829975891989079e-09,0
0.9999850988388062,1
2.3406900595546176e-07,0
0.9999949932098389,1
0.9998800754547119,1
2.2080919734435156e-05,0
0.999977707862854,1
4.848660319112241e-05,0
0.9999581575393677,1
1.1417272389735444e-06,0
1.6945967900028336e-06,0
0.9999977350234985,1
4.617982884980165e-09,0
0.9999942779541016,1
1.8360131548433856e-07,0
1.5247578200039413e-10,0
8.080535189947113e-05,0
0.9999985694885254,1
5.85604652769689e-07,0
8.018575954338303e-07,0
0.9999971389770508,1
5.1659548166993474e-11,0
2.2663131460376462e-07,0
1.766188142937608e-05,0
9.266203960578423e-06,0
7.958870185120759e-08,0
1.6707935035498167e-10,0
1.0721546459535602e-06,0
3.161411541441339e-06,0
6.557503979820467e-07,0
8.329835488041226e-09,0
0.999996542930603,1
1.2478744793043006e-06,0
0.9999982118606567,1
5.249487244896045e-08,0
2.982300429721363e-06,0
3.5249356766797746e-09,0
3.5118446817250515e-08,0
1.677963185064968e-10,0
7.835434189473744e-06,0
0.9999099969863892,1
1.0643129710885546e-09,0
0.9996292591094971,1
1.8845673821488163e-06,0
3.483545151539147e-05,0
1.0081206008871746e-10,0
0.9999487400054932,1
8.252858606283553e-06,0
2.42439072289935e-11,0
1.564202278814264e-08,0
6.397437459781941e-07,0
2.993498782188908e-08,0
0.9999972581863403,1
1.442728825296058e-09,0
7.82613642513752e-06,0
3.3282572076132055e-07,0
0.8146428465843201,1
0.9999842643737793,1
0.9999946355819702,1
1.864675454044118e-07,0
3.2206939337697804e-09,0
0.999934196472168,1
0.00020903967379126698,0
4.893942104899907e-07,0
4.123835878999671e-06,0
0.9999969005584717,1
1.1407053968071068e-08,0
0.9999984502792358,1
2.4815099095576443e-05,0
0.9999369382858276,1
0.0003524318744894117,0
5.599302799197403e-09,0
2.0661801158894377e-09,0
5.385940085034235e-07,0
1.2258272175103002e-10,0
7.007658009428042e-09,0
6.653152127000794e-07,0
8.372543192081139e-08,0
3.826323791145114e-07,0
0.004346825182437897,1
0.9999818801879883,1
0.00015426022582687438,0
4.990916124825162e-09,0
1.4307815376923827e-08,0
0.9999939203262329,1
4.431093145740306e-07,0
9.67469517831887e-08,0
1.4858249414828606e-05,0
0.999817430973053,1
0.999992847442627,1
0.9999781847000122,1
0.9999973773956299,1
2.167495072313841e-09,0
0.9999103546142578,1
1.1735427278836141e-06,0
1.2546119698697566e-10,0
0.9999895095825195,1
0.9999971389770508,1
9.310619475400017e-07,0
4.3568318397468886e-10,0
1.7863843737586649e-09,0
4.689567958848784e-06,0
3.2320277010278176e-10,0
6.272305768106889e-07,0
1.7205769609063282e-06,0
0.9999959468841553,1
5.937010428169742e-06,0
1.1007585271727294e-05,0
5.142941063240869e-06,0
1.646656755838194e-06,0
0.9999978542327881,1
0.9999947547912598,1
6.538158903168778e-10,0
0.0014855164336040616,0
3.2116511761159927e-07,0
2.3252146093000192e-06,0
6.042669156158809e-07,0
9.848905691001164e-09,0
0.9999809265136719,1
3.1380450309370644e-06,0
1.7160416973638348e-05,0
1.7562034315687924e-07,0
1.6515461709332158e-07,0
2.429209416732192e-06,0
0.8981125354766846,1
0.9999613761901855,1
1.613022050150903e-06,0
3.679199664929911e-07,0
9.482419613959792e-07,0
0.0002327705005882308,0
1.0367280367518106e-08,0
6.587195855445316e-08,0
0.9999827146530151,1
4.659318264543799e-09,0
3.644011030701222e-06,0
2.564677004102123e-07,0
6.433991984522436e-06,0
1.1948116025450872e-06,0
3.953725354222115e-06,0
3.3496515783326686e-08,0
1.156725602413644e-06,0
0.9999673366546631,1
1.1441476654994176e-09,0
0.9998748302459717,1
0.999800980091095,1
3.990188091052005e-08,0
0.9999157190322876,1
0.999992847442627,1
0.9999028444290161,1
0.9998683929443359,1
1.5290324881789275e-05,0
7.404212243322661e-10,0
3.7963010868224956e-07,0
0.999812662601471,1
4.254497909528254e-08,0
0.9999972581863403,1
0.9999942779541016,1
0.9999116659164429,1
0.9999945163726807,1
4.8638700178571526e-08,0
0.0018680521752685308,0
0.9999662637710571,1
6.830193632900716e-10,0
5.978185724231366e-10,0
0.9999959468841553,1
0.9998608827590942,1
1.7677472214927548e-06,0
1.2644327251898346e-10,0
0.0011331203859299421,0
0.9999977350234985,1
3.100996542881873e-11,0
0.0005628595827147365,0
0.9921426773071289,1
0.9999555349349976,1
0.9426097273826599,1
5.47011131857289e-06,0
8.931012303037278e-07,0
3.655535465441062e-07,0
0.0008065311703830957,0
1.0705480235628784e-07,0
1.002910310354821e-09,0
0.9999302625656128,1
0.00016043944924604148,0
2.276245504617691e-05,0
9.67469517831887e-08,0
1.2804146365397173e-07,0
2.3810932816559216e-06,0
3.957210736871275e-08,0
8.316039020428434e-05,0
1.576565864525037e-07,0
0.9999635219573975,1
0.9992141723632812,1
1.3001349543628749e-05,0
3.656309388588852e-07,0
1.1981401257799007e-06,0
8.427259672316723e-06,0
4.086480487330846e-08,0
8.713216743672092e-07,0
0.9999967813491821,1
0.9997623562812805,1
7.283423428816604e-07,0
7.12936753188842e-07,0
0.9999388456344604,1
2.3176977698158296e-11,0
2.3390937187173222e-08,0
6.946843313926365e-07,0
0.999996542930603,1
0.9999960660934448,1
8.685314689671486e-09,0
3.228208811378863e-07,0
2.022100744625277e-07,0
7.267379142916752e-09,0
6.666175167424626e-09,0
3.121328973065829e-07,0
2.3749578303977614e-07,0
7.158640347171286e-09,0
8.357494252209108e-09,0
9.195667871608748e-08,0
0.9999955892562866,1
1.2602065169176058e-07,0
3.246915625254587e-08,0
8.541922397853341e-06,0
2.957622768917645e-07,0
1.1620035422765795e-07,0
0.9997448325157166,1
3.947527582592869e-10,0
4.986621661373647e-06,0
0.9997032284736633,1
1.8377684796178073e-07,0
3.327643938177971e-08,0
1.6767898181058172e-09,0
2.5200992581631e-07,0
2.7558932913507306e-09,0
0.9966232776641846,1
1.5113209572703568e-09,0
5.2555279239641095e-08,0
8.764381220771611e-08,0
0.9998950958251953,1
3.365482115214036e-08,0
5.753744858338905e-07,0
1.0675663588699535e-06,0
3.418419396439276e-07,0
3.428998525123461e-07,0
9.915436249841036e-10,0
4.6781141804785875e-07,0
3.0068647571823703e-09,0
0.9896388053894043,1
8.629693297734775e-07,0
1.5639238881703932e-07,0
0.9998741149902344,1
2.896862749679485e-09,0
1.8415437352814479e-06,0
3.342506549319779e-10,0
2.0174815063001006e-07,0
6.109810783527792e-05,0
9.614752327635756e-10,0
4.4095744416994265e-11,0
5.681296215698239e-07,0
6.588304207744144e-11,0
0.9999020099639893,1
1.8233254905908325e-08,0
7.829604520281919e-09,0
1.2931791748549415e-10,0
8.637023711344227e-06,0
0.999768078327179,1
0.9999959468841553,1
0.999657392501831,1
0.991568386554718,1
7.962435155661751e-09,0
0.9864962697029114,1
0.9999951124191284,1
7.927944523089536e-09,0
1.4069353255763417e-06,0
1.2549236316772294e-07,0
7.971586057919922e-08,0
0.7892746329307556,1
2.464555686268466e-12,0
1.4249407286115456e-05,0
0.9999635219573975,1
1.263183366972953e-05,0
3.7229424404428e-11,0
7.525655121298769e-08,0
3.3482061567724486e-09,0
0.9991301894187927,1
5.114769123792939e-07,0
0.9999687671661377,1
0.9998596906661987,1
0.9839659929275513,1
0.9999654293060303,1
5.330961894145503e-09,0
0.003003446152433753,0
0.9992364645004272,1
0.999934196472168,1
6.074783982512599e-07,0
3.69123611676514e-08,0
0.9999974966049194,1
4.398029432195472e-06,0
1.2505153790698387e-05,0
3.1069505439518252e-06,0
4.018600066046929e-06,0
1.2973209173594569e-08,0
0.999782383441925,1
1.2414552656991873e-06,0
3.026251471638375e-11,0
2.581585167860112e-09,0
2.761758332781028e-05,0
0.9999953508377075,1
3.5318922786409246e-10,0
0.0001435430604033172,0
1.9956405594712123e-05,0
0.9999240636825562,1
0.9999783039093018,1
0.99982750415802,1
0.9999946355819702,1
0.9992522597312927,1
1.6269435798577092e-09,0
2.389357177889906e-06,0
2.632452034134758e-09,0
1.4797224556772903e-09,0
0.9999934434890747,1
2.9734836815009658e-09,0
5.793507451556934e-09,0
2.896717887779232e-06,0
1.8350549524370763e-08,0
1.0826116912665551e-11,0
0.9999151229858398,1
5.677970875694882e-07,0
7.401170165621807e-08,0
4.1924465676856926e-08,0
1.0044177400914123e-07,0
1.2731426977552474e-05,0
0.9999715089797974,1
4.771969770445139e-07,0
9.519390005152673e-05,0
0.999975323677063,1
8.326228271471336e-05,0
3.6580914297701383e-08,0
1.372998070792164e-07,0
0.09841466695070267,0
2.0094812498427927e-06,0
6.918248800502624e-07,0
5.488173249190709e-10,0
2.6320199140172917e-06,0
4.612950993410081e-11,0
0.9999927282333374,1
2.9789498512400314e-07,0
9.628594810351387e-09,0
2.0245813630026532e-06,0
0.9999885559082031,1
0.9989638328552246,1
0.9999809265136719,1
8.055372369142333e-09,0
4.832826903111709e-07,0
6.466758795120597e-10,0
2.07572099952813e-07,0
6.968258858819354e-09,0
0.9998134970664978,1
0.9996563196182251,1
0.9999967813491821,1
1.2352863620890275e-07,0
6.044575062702506e-09,0
1.1812198863481171e-05,0
3.124313918689836e-09,0
5.11537834313458e-08,0
0.9994101524353027,1
1.4261542522018417e-13,0
0.9999759197235107,1
0.7243462800979614,1
5.076277176385702e-08,0
0.9999927282333374,1
5.523039359189852e-09,0
0.9999260902404785,1
1.67652740401536e-06,0
3.149928602397267e-07,0
0.9908850789070129,1
3.7237902006381773e-07,0
5.109547629444933e-08,0
7.964501058665974e-09,0
5.450352702496275e-08,0
3.762650885619223e-05,0
3.547462620190345e-05,0
0.9998972415924072,1
0.9998629093170166,1
7.504139887259953e-08,0
6.901776214363053e-05,0
4.726050974568352e-06,0
1.0457413407438665e-10,0
2.0132581823872897e-08,0
0.0007648916798643768,0
5.599703339909112e-11,0
0.9998757839202881,1
1.5754145010760112e-07,0
3.713116143444495e-07,0
1.9773483472818043e-06,0
4.6802519193533954e-08,0
0.9328257441520691,1
0.9999514818191528,1
3.40304322890006e-05,0
2.165227215300547e-06,0
8.693579047758249e-07,0
0.9998980760574341,1
3.6996517849274824e-08,0
0.9999970197677612,1
4.263002483639866e-05,0
0.05599577724933624,0
9.12503794747721e-10,0
0.9995266199111938,1
7.918660727135318e-10,0
1.8910384369519306e-07,0
0.9999769926071167,1
3.171870233131813e-08,0
0.9999895095825195,1
0.9999209642410278,1
0.9958847165107727,1
0.997837245464325,1
1.0155750018725485e-08,0
0.013354174792766571,0
2.4158559881470865e-06,0
8.53313437687575e-08,0
0.014218448661267757,0
3.800576742207795e-09,0
7.678225166785069e-09,0
1.0470061795331276e-07,0
2.2985686243259806e-08,0
8.011403346275259e-11,0
0.9999711513519287,1
8.317574962113383e-10,0
0.9999814033508301,1
2.7266569446737776e-08,0
1.9779934063990368e-06,0
5.030177271692082e-05,0
0.9999895095825195,1
4.5841284190828446e-07,0
7.122887613064677e-09,0
5.213908593759697e-07,0
0.9998956918716431,1
9.687638712063684e-12,0
0.0002212629624409601,0
3.7385248674581817e-07,0
0.999995231628418,1
0.999659538269043,1
6.3965082119921135e-09,0
5.6521169966572415e-09,0
9.016102353598399e-07,0
5.339062081333168e-09,0
1.2568490692643763e-10,0
2.110604876634503e-12,0
0.9999929666519165,1
6.274619408941362e-06,0
0.16361096501350403,0
2.599989420559723e-05,0
0.9999020099639893,1
7.14586079197943e-08,0
5.4984931921353564e-05,0
7.175352948252112e-06,0
0.9999954700469971,1
0.99994957447052,1
7.377005317721341e-07,0
9.554891221341677e-06,0
0.9999876022338867,1
1.555818016640842e-07,0
6.894544668512026e-08,0
6.343159384414321e-06,0
4.540576355793746e-06,0
5.549595698539633e-06,0
0.999884843826294,1
0.9999974966049194,1
4.0195050843294666e-08,0
3.3148749025713187e-06,0
0.9342668056488037,1
0.00011718432506313547,0
3.1138434053445962e-09,0
6.321742018755572e-10,0
0.0011141214054077864,0
7.144482515286654e-05,0
3.096238287980668e-07,0
2.2260488208303286e-07,0
7.165274951148604e-07,0
2.349766646148055e-06,0
6.670388330576316e-08,0
0.520487904548645,1
3.299595118733123e-05,0
0.9999940395355225,1
6.534712326811132e-08,0
3.19629620548767e-08,0
0.9998315572738647,1
0.9977015852928162,1
2.45520340058647e-07,0
0.9999977350234985,1
0.0001024036027956754,0
0.9999803304672241,1
0.9999984502792358,1
3.3745697347598025e-09,0
2.2800067611683517e-08,0
0.999934196472168,1
3.260966963125611e-08,0
3.701320383697748e-05,0
6.075989062992448e-07,0
0.00023158901603892446,0
0.9998618364334106,1
9.777131282362461e-08,0
3.9832070797274355e-06,0
3.3930660947589786e-07,0
0.009939289651811123,1
1.8302441162632022e-07,0
2.78110178442148e-07,0
4.158772753726225e-06,0
1.8545008060755208e-05,0
1.3555034001910826e-06,0
5.437243544292869e-07,0
0.9998719692230225,1
0.9999349117279053,1
4.933266017914661e-10,0
6.009807975715376e-07,0
0.9997764229774475,1
1.782626823931821e-09,0
0.9998593330383301,1
0.9999903440475464,1
1.1905867784711699e-11,0
0.9999065399169922,1
1.4861720046610571e-05,0
0.9999935626983643,1
0.9999991655349731,1
3.230192078262917e-07,0
8.755314979680406e-07,0
0.9978653788566589,1
7.31027460787459e-11,0
2.116232053595013e-06,0
2.5132516157100326e-07,0
4.2507875264163886e-07,0
1.4400620695909083e-09,0
2.053811121172089e-09,0
3.21161138572279e-07,0
1.9850804733323457e-07,0
4.7307629813531094e-08,0
0.9996970891952515,1
0.9999908208847046,1
0.9988234639167786,1
7.532823019573698e-06,0
2.9203895337559516e-06,0
5.72618286120985e-10,0
3.2115272006194573e-06,0
0.001624185941182077,0
0.9997599720954895,1
0.9999775886535645,1
4.793804464497953e-07,0
0.00036981236189603806,0
3.524868952808902e-05,0
2.1888203264097683e-05,0
0.013635488227009773,0
0.002997566247358918,0
0.999789297580719,1
3.095309120126899e-09,0
1.787737005543022e-06,0
0.003441199427470565,0
3.865389258672636e-11,0
3.157983599066938e-07,0
3.617142496636916e-08,0
0.9999982118606567,1
0.9965482354164124,1
0.9997792840003967,1
0.9999973773956299,1
4.980310608360128e-10,0
0.9882444143295288,1
1.7084541781287044e-08,0
0.9999098777770996,1
0.9998026490211487,1
2.6951937570629525e-08,0
2.5102001018240117e-05,0
0.999880313873291,1
1.0907559953921009e-05,0
4.59504434502378e-08,0
0.9999229907989502,1
5.640109268512106e-09,0
8.903137313609477e-06,0
1.8663754985936976e-08,0
1.703636189631652e-05,0
5.73982150697816e-09,0
0.9999644756317139,1
0.0031090083066374063,0
0.9999477863311768,1
0.9998444318771362,1
0.9994626641273499,1
0.999997615814209,1
0.9999924898147583,1
2.165293722100614e-08,0
2.891096642088087e-07,0
0.9835665822029114,1
3.324356345757451e-09,0
5.358407406674814e-07,0
5.166055916383527e-10,0
2.069078686162129e-09,0
0.00018628347606863827,0
0.9998217225074768,1
0.9997199177742004,1
0.9999934434890747,1
0.9999210834503174,1
0.9999842643737793,1
2.1497751276911004e-06,0
